CustomerID,TotalSpend,InvoiceCount,FirstPurchase,LastPurchase,TotalQuantity,Recency,Frequency,AvgOrderValue,Recency_norm,Frequency_norm,TotalSpend_norm,RFM_Score,CLV,Anomaly,Cluster
15260.0,1810.77,7,2010-12-02 12:09:00,2011-08-31 13:55:00,885,5123,7,258.68142857142857,0.2680965147453094,0.02884615384615385,0.006448984157051974,0.303349935502838,543.231,Normal,2
15261.0,254.82,1,2011-07-27 15:20:00,2011-07-27 15:20:00,270,5158,1,254.82,0.36193029490616624,0.0,0.0008960312848286346,0.2554966914229821,76.446,Normal,2
15262.0,178.95000000000002,1,2011-01-20 12:16:00,2011-01-20 12:16:00,73,5346,1,178.95000000000002,0.8659517426273471,0.0,0.000625262600477862,0.05380688172920453,53.685,Normal,3
15263.0,156.51,1,2011-08-25 10:26:00,2011-08-25 10:26:00,89,5129,1,156.51,0.28418230563002744,0.0,0.000545177596170081,0.2864906310268401,46.952999999999996,Normal,2
15264.0,393.74,1,2011-10-06 13:49:00,2011-10-06 13:49:00,265,5087,1,393.74,0.17158176943699743,0.0,0.001391815990641332,0.3317848370223935,118.122,Normal,2
15265.0,1506.1200000000001,2,2011-04-18 12:16:00,2011-07-11 14:46:00,612,5174,2,753.0600000000001,0.4048257372654156,0.004807692307692308,0.005361733864611446,0.24112053294552488,451.836,Normal,1
15266.0,119.3,1,2011-01-05 13:40:00,2011-01-05 13:40:00,18,5361,1,119.3,0.9061662198391431,0.0,0.00041238067057772226,0.03765722626551606,35.79,Normal,3
15267.0,1717.36,5,2011-06-10 10:24:00,2011-11-17 15:59:00,944,5045,5,343.472,0.058981233243967424,0.019230769230769232,0.006115617835644229,0.3840114228223371,515.208,Normal,0
15269.0,408.8,1,2011-11-16 09:32:00,2011-11-16 09:32:00,26,5046,1,408.8,0.06166219839142073,0.0,0.001445562878559121,0.37576878950699943,122.64,Normal,0
15270.0,2379.49,7,2011-02-02 13:25:00,2011-11-24 09:24:00,1521,5038,7,339.9271428571428,0.04021447721179605,0.02884615384615385,0.008478660790292669,0.3951116535062156,713.8469999999999,Normal,0
15271.0,2507.07,15,2010-12-09 13:47:00,2011-12-02 14:11:00,1262,5030,15,167.138,0.018766756032171372,0.06730769230769232,0.008933974731896355,0.41536579769900805,752.121,Normal,0
15272.0,721.94,2,2011-09-14 16:36:00,2011-10-13 12:59:00,310,5080,2,360.97,0.15281501340482606,0.004807692307692308,0.0025631127113995185,0.34108523614379715,216.58200000000002,Normal,2
15274.0,716.57,2,2011-11-21 14:17:00,2011-12-05 16:57:00,619,5027,2,358.285,0.010723860589813228,0.004807692307692308,0.002543947984432817,0.39791594785171225,214.971,Normal,0
15275.0,615.14,1,2011-11-02 11:20:00,2011-11-02 11:20:00,498,5060,1,615.14,0.09919571045576525,0.0,0.0021819594823410957,0.36097630366239625,184.542,Normal,0
15276.0,135.31,1,2011-10-04 16:39:00,2011-10-04 16:39:00,64,5089,1,135.31,0.17694369973190405,0.0,0.0004695179664318922,0.329363375497168,40.592999999999996,Normal,2
15277.0,255.89999999999998,1,2011-10-24 10:08:00,2011-10-24 10:08:00,205,5069,1,255.89999999999998,0.12332439678284146,0.0,0.000899885643324731,0.35094020697986084,76.77,Normal,0
15279.0,290.51,1,2010-12-20 10:48:00,2010-12-20 10:48:00,189,5377,1,290.51,0.9490616621983925,0.0,0.0010234035577227835,0.020682356187959838,87.15299999999999,Normal,3
15280.0,113.12,1,2011-06-20 17:14:00,2011-06-20 17:14:00,154,5195,1,113.12,0.4611260053619315,0.0,0.0003903251747389484,0.2156666954076491,33.936,Normal,1
15281.0,2332.15,9,2011-01-10 15:51:00,2011-10-12 09:10:00,1211,5081,9,259.1277777777778,0.15549597855227937,0.038461538461538464,0.00830971140954711,0.3518329835404139,699.645,Normal,2
15286.0,240.55,1,2011-10-21 11:08:00,2011-10-21 11:08:00,55,5072,1,240.55,0.13136729222520138,0.0,0.0008451037887737312,0.3477066142465516,72.165,Normal,0
15287.0,486.69,2,2011-09-30 12:30:00,2011-11-17 15:34:00,433,5045,2,243.345,0.058981233243967424,0.004807692307692308,0.0017235406408377776,0.3783668765869721,146.007,Normal,0
15288.0,2306.52,5,2010-12-09 13:59:00,2011-10-27 16:58:00,775,5066,5,461.304,0.11528150134048332,0.019230769230769232,0.008218241772274008,0.3621221027647197,691.956,Normal,0
15289.0,939.78,3,2011-04-04 12:44:00,2011-11-10 13:49:00,1008,5052,3,313.26,0.07774798927614057,0.009615384615384616,0.0033405510954640015,0.3727875850027984,281.93399999999997,Normal,0
15290.0,7943.22,18,2010-12-15 16:03:00,2011-12-05 11:39:00,4501,5027,18,441.29,0.010723860589813228,0.08173076923076923,0.02833478115648385,0.42873012088025064,2382.966,Anomaly,0
15291.0,4668.3,15,2010-12-01 09:32:00,2011-11-14 11:02:00,2103,5048,15,311.22,0.06702412868632734,0.06730769230769232,0.016647081410154172,0.398376780640823,1400.49,Normal,0
15292.0,180.94,1,2011-05-22 15:00:00,2011-05-22 15:00:00,56,5224,1,180.94,0.5388739946380703,0.0,0.0006323646128919654,0.1846401115286395,54.282,Normal,1
15296.0,3672.86,6,2011-01-17 11:57:00,2011-10-20 11:47:00,1766,5073,6,612.1433333333333,0.1340482573726547,0.02403846153846154,0.013094504908900274,0.35752058698514666,1101.858,Normal,0
15297.0,641.94,3,2011-10-07 09:42:00,2011-11-29 16:32:00,292,5033,3,213.98000000000002,0.026809651474531293,0.009615384615384616,0.0022776046746516366,0.3928440361971984,192.58200000000002,Normal,0
15298.0,4799.9,12,2010-12-08 13:55:00,2011-12-07 17:17:00,3116,5025,12,399.9916666666666,0.005361930294906614,0.05288461538461539,0.017116742130604434,0.4188556351366033,1439.97,Normal,0
15299.0,4507.01,7,2010-12-02 16:48:00,2011-10-03 14:19:00,2948,5090,7,643.8585714285715,0.17962466487935735,0.02884615384615385,0.016071461519565847,0.341625418657973,1352.1030000000003,Normal,2
15300.0,496.44,1,2011-10-06 17:08:00,2011-10-06 17:08:00,292,5087,1,496.44,0.17158176943699743,0.0,0.0017583369328164258,0.331894793305046,148.932,Normal,2
15301.0,5070.35,12,2010-12-06 12:21:00,2011-10-20 09:57:00,2775,5073,12,422.5291666666667,0.1340482573726547,0.05288461538461539,0.018081937737335248,0.3676706629875233,1521.1050000000002,Normal,0
15303.0,574.02,1,2011-02-22 13:59:00,2011-02-22 13:59:00,248,5313,1,574.02,0.7774798927613951,0.0,0.0020352083514526844,0.08961860540087778,172.206,Normal,3
15304.0,694.4000000000001,8,2010-12-06 11:42:00,2011-10-10 10:23:00,104,5083,8,86.80000000000001,0.16085790884718598,0.03365384615384616,0.0024648265697490603,0.34649243827820425,208.32000000000002,Normal,2
15306.0,1174.35,3,2011-07-14 15:22:00,2011-10-06 12:56:00,810,5087,3,391.45,0.17158176943699743,0.009615384615384616,0.004177696347713385,0.33550521651413046,352.305,Normal,2
15307.0,205.3,1,2011-09-05 11:38:00,2011-09-05 11:38:00,37,5118,1,205.3,0.25469168900804284,0.0,0.0007193018100816956,0.29833911493980736,61.59,Normal,2
15308.0,310.47,1,2011-03-10 13:08:00,2011-03-10 13:08:00,175,5297,1,310.47,0.7345844504021457,0.0,0.0010946378128913802,0.10649461118300914,93.141,Normal,3
15311.0,60767.9,91,2010-12-01 09:41:00,2011-12-09 12:00:00,38194,5023,91,667.7791208791209,0.0,0.4326923076923077,0.21685816463942278,0.5948651416995192,18230.37,Anomaly,0
15312.0,924.85,4,2010-12-20 12:51:00,2011-09-25 13:10:00,516,5098,4,231.2125,0.20107238605898203,0.014423076923076924,0.003287268158105928,0.324884149100762,277.455,Normal,2
15313.0,52.0,1,2011-08-21 16:02:00,2011-08-21 16:02:00,25,5133,1,52.0,0.2949061662198389,0.0,0.00017219703466356642,0.2820891926224635,15.6,Normal,2
15314.0,327.97,1,2011-05-24 14:39:00,2011-05-24 14:39:00,313,5222,1,327.97,0.5335120643431637,0.0,0.0011570926959299794,0.18694230207151352,98.391,Normal,1
15315.0,570.5,2,2011-08-15 15:17:00,2011-10-06 12:51:00,862,5087,2,285.25,0.17158176943699743,0.004807692307692308,0.0020226459978357775,0.3334163937168595,171.15,Normal,2
15316.0,165.0,1,2011-01-17 11:34:00,2011-01-17 11:34:00,100,5349,1,165.0,0.8739946380697052,0.0,0.0005754771365699499,0.05057478791308889,49.5,Normal,3
15318.0,312.62,1,2011-12-06 11:30:00,2011-12-06 11:30:00,642,5026,1,312.62,0.00804289544235992,0.0,0.0011023108413789795,0.39711353507546976,93.786,Normal,0
15319.0,204.5,1,2011-03-01 12:48:00,2011-03-01 12:48:00,175,5306,1,204.5,0.7587131367292237,0.0,0.0007164467297142168,0.09672967932722479,61.349999999999994,Normal,3
15320.0,267.13,1,2011-10-26 13:27:00,2011-10-26 13:27:00,326,5067,1,267.13,0.11796246648793662,0.0,0.000939963833983215,0.3530970025550203,80.139,Normal,0
15321.0,2748.31,3,2011-02-21 11:10:00,2011-09-30 09:40:00,1181,5093,3,916.1033333333334,0.1876675603217155,0.009615384615384616,0.009794924216709593,0.3307560685209421,824.4929999999999,Normal,2
15322.0,679.68,1,2011-09-15 09:34:00,2011-09-15 09:34:00,416,5108,1,679.68,0.22788203753351333,0.0,0.0024122930909874496,0.3095708729138909,203.90399999999997,Normal,2
15325.0,162.29,1,2011-08-28 11:55:00,2011-08-28 11:55:00,232,5126,1,162.29,0.2761394101876675,0.0,0.0005658055518251154,0.2897139775904805,48.687,Normal,2
15326.0,311.71,1,2011-01-10 11:38:00,2011-01-10 11:38:00,386,5356,1,311.71,0.8927613941018766,0.0,0.0010990631874609723,0.04322516131548765,93.51299999999999,Normal,3
15327.0,208.75,1,2011-10-18 11:55:00,2011-10-18 11:55:00,116,5075,1,208.75,0.1394101876675613,0.0,0.0007316143441664481,0.3444554092362254,62.625,Normal,2
15329.0,1049.7,3,2011-06-21 10:37:00,2011-10-31 15:36:00,486,5062,3,349.90000000000003,0.10455764075067009,0.009615384615384616,0.0037328391379555918,0.362181410825734,314.91,Normal,0
15330.0,714.96,2,2011-10-10 12:30:00,2011-11-07 17:50:00,1312,5055,2,357.48,0.08579088471849872,0.004807692307692308,0.0025382021351932657,0.3678874144454662,214.488,Normal,0
15332.0,1661.06,4,2010-12-05 12:00:00,2010-12-08 14:43:00,652,5389,4,415.265,0.9812332439678286,0.014423076923076924,0.005914691554782906,0.013608032956226498,498.318,Normal,3
15333.0,1028.56,1,2011-05-15 13:27:00,2011-05-15 13:27:00,344,5231,1,1028.56,0.5576407506702417,0.0,0.0036573936392449635,0.17804091782367684,308.568,Normal,1
15334.0,351.67,3,2011-06-19 13:51:00,2011-07-06 11:22:00,274,5179,3,117.22333333333334,0.41823056300268213,0.009615384615384616,0.0012416744518165396,0.23596489251908748,105.50100000000002,Normal,1
15335.0,173.97,1,2011-10-17 12:50:00,2011-10-17 12:50:00,80,5076,1,173.97,0.1420911528150146,0.0,0.0006074897251903063,0.3433457857915513,52.190999999999995,Normal,2
15339.0,574.07,2,2011-01-25 13:15:00,2011-10-04 12:51:00,416,5089,2,287.035,0.17694369973190405,0.004807692307692308,0.002035386793975652,0.33127544383773877,172.221,Normal,2
15341.0,2020.52,1,2011-09-20 09:40:00,2011-09-20 09:40:00,812,5103,1,2020.52,0.2144772117962468,0.0,0.007197550540900328,0.3163683804437714,606.156,Normal,2
15342.0,406.09,1,2011-08-02 10:19:00,2011-08-02 10:19:00,283,5152,1,406.09,0.3458445040214482,0.0,0.0014358912938142862,0.26209296577956503,121.82699999999998,Normal,2
15343.0,364.5,1,2011-09-13 13:55:00,2011-09-13 13:55:00,84,5110,1,364.5,0.23324396782841816,0.0,0.001287462803209981,0.30708865170959576,109.35,Normal,2
15344.0,563.94,3,2011-09-26 14:48:00,2011-12-09 10:45:00,116,5023,3,187.98000000000002,0.0,0.009615384615384616,0.0019992343388224513,0.40348438568626216,169.18200000000002,Normal,0
15345.0,393.54,1,2011-10-25 11:28:00,2011-10-25 11:28:00,81,5068,1,393.54,0.12064343163538993,0.0,0.0013911022205494623,0.3521599580120089,118.062,Normal,0
15346.0,252.42000000000002,1,2011-01-11 11:18:00,2011-01-11 11:18:00,144,5355,1,252.42000000000002,0.8900804289544233,0.0,0.0008874660437261982,0.044234068231348546,75.726,Normal,3
15347.0,201.60000000000002,1,2010-12-08 15:25:00,2010-12-08 15:25:00,130,5389,1,201.60000000000002,0.9812332439678286,0.0,0.0007060970633821061,0.0077185315318831806,60.480000000000004,Normal,3
15348.0,158.04,1,2011-09-28 13:17:00,2011-09-28 13:17:00,84,5095,1,158.04,0.1930294906166221,0.0,0.0005506379373728842,0.322953395134563,47.412,Normal,2
15349.0,473.81,2,2011-06-05 15:46:00,2011-07-04 16:06:00,327,5181,2,236.905,0.42359249329758697,0.004807692307692308,0.0016775738469213685,0.23250858252734932,142.143,Normal,1
15350.0,115.65,1,2010-12-01 13:33:00,2010-12-01 13:33:00,51,5396,1,115.65,1.0,0.0,0.0003993543664011002,0.00011980630992033005,34.695,Normal,3
15351.0,1960.1100000000001,7,2010-12-05 11:49:00,2011-11-27 12:52:00,753,5035,7,280.0157142857143,0.03217158176943791,0.02884615384615385,0.006981956284651084,0.39787980033146636,588.033,Normal,0
15353.0,777.02,2,2010-12-07 11:49:00,2011-03-30 12:15:00,343,5277,2,388.51,0.6809651474530831,0.004807692307692308,0.0027596849947004354,0.12988415420948457,233.106,Normal,3
15355.0,277.05,2,2011-10-17 15:22:00,2011-11-10 13:44:00,45,5052,2,138.525,0.07774798927614057,0.004807692307692308,0.0009753668305399524,0.37063572203101347,83.115,Normal,0
15356.0,2766.5,10,2010-12-06 14:05:00,2011-11-08 13:11:00,1673,5054,10,276.65,0.08310991957104541,0.04326923076923077,0.009859841606565143,0.38269475388432067,829.95,Normal,0
15358.0,8347.2,22,2010-12-09 10:04:00,2011-12-05 09:04:00,7050,5027,22,379.41818181818184,0.010723860589813228,0.10096153846153848,0.02977652536505147,0.4349318749120517,2504.1600000000003,Anomaly,0
15360.0,427.93,1,2011-10-31 09:35:00,2011-10-31 09:35:00,223,5062,1,427.93,0.10455764075067009,0.0,0.0015138349878464582,0.3586310941960859,128.379,Normal,0
15361.0,418.92,1,2010-12-13 09:52:00,2010-12-13 09:52:00,336,5384,1,418.92,0.9678284182305639,0.0,0.001481679645207728,0.013313136601336772,125.676,Normal,3
15363.0,326.0,1,2010-12-02 12:28:00,2010-12-02 12:28:00,144,5395,1,326.0,0.9973190348525467,0.0,0.0011500620605250627,0.0014174046771388417,97.8,Normal,3
15364.0,913.19,2,2011-03-30 13:39:00,2011-09-05 09:46:00,493,5118,2,456.595,0.25469168900804284,0.004807692307692308,0.0032456553617499244,0.3005393286976155,273.957,Normal,2
15365.0,2314.32,7,2011-01-28 13:08:00,2011-11-14 08:29:00,1084,5048,7,330.6171428571429,0.06702412868632734,0.02884615384615385,0.008246078805856927,0.3843180183210723,694.296,Normal,0
15366.0,602.51,2,2010-12-16 15:59:00,2011-09-25 15:01:00,621,5098,2,301.255,0.20107238605898203,0.004807692307692308,0.0021368849010395237,0.3216544187390267,180.753,Normal,2
15367.0,1877.59,4,2011-03-09 13:53:00,2011-10-13 14:13:00,1057,5080,4,469.3975,0.15281501340482606,0.014423076923076924,0.0066874547447456426,0.34520715413841635,563.2769999999999,Normal,2
15368.0,446.94000000000005,1,2011-11-18 14:42:00,2011-11-18 14:42:00,230,5044,1,446.94000000000005,0.05630026809651589,0.0,0.0015816788350786737,0.37795439641191725,134.08200000000002,Normal,0
15370.0,2386.05,7,2011-01-11 11:32:00,2011-10-30 10:58:00,830,5063,7,340.86428571428576,0.1072386058981234,0.02884615384615385,0.008502072449305996,0.36830902552938866,715.8149999999999,Normal,0
15372.0,2007.3999999999999,1,2011-07-25 16:39:00,2011-07-25 16:39:00,2924,5160,1,2007.3999999999999,0.36729222520107285,0.0,0.007150727222873674,0.255228328086433,602.2199999999999,Normal,2
15373.0,2415.91,12,2010-12-03 14:40:00,2011-12-01 15:05:00,500,5031,12,201.32583333333332,0.02144772117962468,0.05288461538461539,0.008608638324022143,0.4098688876407414,724.7729999999998,Normal,0
15374.0,168.0,1,2011-08-03 09:59:00,2011-08-03 09:59:00,126,5151,1,168.0,0.34316353887399487,0.0,0.0005861836879479955,0.26291043955678645,50.4,Normal,2
15376.0,1233.3600000000001,3,2011-05-01 13:45:00,2011-10-30 15:04:00,619,5063,3,411.12000000000006,0.1072386058981234,0.009615384615384616,0.004388294213319542,0.3613056612893619,370.00800000000004,Normal,0
15379.0,3703.29,7,2010-12-16 13:02:00,2011-06-23 13:13:00,2305,5192,7,529.0414285714286,0.45308310991957157,0.02884615384615385,0.013203105028378249,0.23138153369453102,1110.9869999999999,Normal,1
15380.0,1690.2600000000002,5,2010-12-09 15:01:00,2011-12-01 12:13:00,376,5031,5,338.052,0.02144772117962468,0.019230769230769232,0.006018901988195885,0.3989958128938397,507.0780000000001,Normal,0
15381.0,596.85,2,2011-03-16 13:44:00,2011-05-10 11:55:00,171,5236,2,298.425,0.5710455764075064,0.004807692307692308,0.002116685207439611,0.17365908269153701,179.055,Normal,1
15382.0,5955.71,6,2011-02-17 12:01:00,2011-11-25 10:58:00,4012,5037,6,992.6183333333333,0.037533512064342744,0.02403846153846154,0.021241655180024056,0.3985706301898086,1786.713,Normal,0
15384.0,642.41,2,2010-12-15 11:34:00,2011-06-23 10:57:00,596,5192,2,321.205,0.45308310991957157,0.004807692307692308,0.00227928203436753,0.22089284833478934,192.72299999999998,Normal,1
15385.0,316.88,1,2011-10-30 15:11:00,2011-10-30 15:11:00,161,5063,1,316.88,0.1072386058981234,0.0,0.0011175141443358042,0.3574398118840514,95.064,Normal,0
15386.0,394.14,1,2011-06-06 13:47:00,2011-06-06 13:47:00,446,5209,1,394.14,0.49865951742627423,0.0,0.0013932435308250714,0.20095416608873784,118.24199999999999,Normal,1
15388.0,140.54,1,2011-03-14 13:53:00,2011-03-14 13:53:00,88,5293,1,140.54,0.7238605898123325,0.0,0.000488183054334285,0.11060221899136731,42.162,Normal,3
15389.0,500.0,1,2011-06-20 16:18:00,2011-06-20 16:18:00,400,5195,1,500.0,0.4611260053619315,0.0,0.0017710420404517065,0.21608091046736294,150.0,Normal,1
15392.0,1535.53,4,2010-12-14 15:50:00,2011-12-05 11:01:00,1277,5027,4,383.8825,0.010723860589813228,0.014423076923076924,0.005466693756620886,0.40167738696798405,460.659,Normal,0
15393.0,231.86,2,2011-03-03 16:58:00,2011-11-23 16:48:00,150,5039,2,115.93,0.04289544235924936,0.004807692307692308,0.0008140904782819925,0.38452835789209255,69.558,Normal,0
15394.0,2183.54,4,2010-12-16 12:46:00,2011-11-30 11:49:00,910,5032,4,545.885,0.024128686327077986,0.014423076923076924,0.007779344542783325,0.3970092519089269,655.062,Normal,0
15395.0,107.45,1,2011-01-18 12:40:00,2011-01-18 12:40:00,17,5348,1,107.45,0.8713136729222519,0.0,0.0003700897926344423,0.05158555776888957,32.235,Normal,3
15396.0,288.18,1,2011-08-19 10:56:00,2011-08-19 10:56:00,122,5135,1,288.18,0.3002680965147455,0.0,0.0010150881361525015,0.2801972878349476,86.454,Normal,2
15397.0,94.0,1,2011-02-23 09:25:00,2011-02-23 09:25:00,20,5312,1,94.0,0.7747989276139418,0.0,0.00032208875395620454,0.09017705558061016,28.2,Normal,3
15398.0,1345.53,2,2011-09-22 14:56:00,2011-11-23 16:47:00,769,5039,2,672.765,0.04289544235924936,0.004807692307692308,0.004788612169344666,0.38572071439941136,403.659,Normal,0
15399.0,815.77,3,2011-09-21 15:57:00,2011-12-08 13:04:00,611,5024,3,271.92333333333335,0.002680965147453307,0.009615384615384616,0.002897977950000191,0.4026816227106342,244.731,Normal,0
15400.0,716.2,5,2011-03-06 11:27:00,2011-09-08 13:57:00,390,5115,5,143.24,0.2466487935656847,0.019230769230769232,0.0025426275097628582,0.30787250159588575,214.86000000000004,Normal,2
15402.0,626.77,2,2011-05-27 13:32:00,2011-07-14 12:17:00,694,5171,2,313.385,0.39678284182305745,0.004807692307692308,0.002223465213183319,0.24339621052703972,188.03099999999998,Normal,1
15405.0,349.1,1,2011-06-03 14:44:00,2011-06-03 14:44:00,193,5212,1,349.1,0.5067024128686324,0.0,0.0012325025061360139,0.19768878560438788,104.73,Normal,1
15406.0,510.71000000000004,2,2011-02-11 16:19:00,2011-11-08 13:22:00,254,5054,2,255.35500000000002,0.08310991957104541,0.004807692307692308,0.0018092644288713292,0.368741119192551,153.213,Normal,0
15407.0,1056.44,4,2011-02-07 13:18:00,2011-11-06 11:55:00,558,5056,4,264.11,0.08847184986595202,0.014423076923076924,0.003756893190051601,0.3700652510875578,316.932,Normal,0
15408.0,267.18,1,2011-03-20 15:02:00,2011-03-20 15:02:00,106,5287,1,267.18,0.7077747989276144,0.0,0.0009401422765061825,0.1171721231119061,80.154,Normal,3
15410.0,3450.84,8,2011-03-23 10:15:00,2011-09-16 14:47:00,1200,5107,8,431.355,0.22520107238606002,0.03365384615384616,0.012302148729915714,0.3237063695107046,1035.252,Normal,2
15411.0,1358.88,4,2011-06-10 12:30:00,2011-11-13 15:19:00,530,5049,4,339.72,0.06970509383378065,0.014423076923076924,0.004836256322976969,0.37789576244030393,407.66400000000004,Normal,0
15412.0,190.53,1,2011-06-21 15:24:00,2011-06-21 15:24:00,108,5194,1,190.53,0.4584450402144782,0.0,0.0006665898887971178,0.21682196088084787,57.159,Normal,1
15414.0,774.9000000000001,3,2011-04-11 13:45:00,2011-11-30 09:50:00,443,5032,3,258.3,0.024128686327077986,0.009615384615384616,0.002752119031726617,0.3940587765633022,232.47000000000003,Normal,0
15415.0,572.8100000000001,1,2011-01-30 14:13:00,2011-01-30 14:13:00,575,5336,1,572.8100000000001,0.8391420911528158,0.0,0.002030890042396873,0.06495243055159275,171.84300000000002,Normal,3
15416.0,3984.32,4,2011-03-02 08:41:00,2011-10-06 09:38:00,2090,5087,4,996.08,0.17158176943699743,0.014423076923076924,0.014206059072968966,0.33995603302401484,1195.296,Normal,2
15417.0,508.8,1,2011-09-15 15:26:00,2011-09-15 15:26:00,284,5108,1,508.8,0.22788203753351333,0.0,0.0018024479244939736,0.3093879193639429,152.64,Normal,2
15419.0,135.86,1,2011-11-15 09:23:00,2011-11-15 09:23:00,230,5047,1,135.86,0.06434316353887404,0.0,0.00047148083418453393,0.3744041788347058,40.758,Normal,0
15421.0,950.36,4,2011-02-02 14:36:00,2011-10-12 09:20:00,500,5081,4,237.59,0.15549597855227937,0.014423076923076924,0.003378309533323909,0.3431420245160085,285.108,Normal,2
15422.0,97.7,2,2011-01-20 14:17:00,2011-01-20 16:17:00,38,5346,2,48.85,0.8659517426273471,0.004807692307692308,0.00033529350065579413,0.055162198691565606,29.31,Normal,3
15423.0,43.5,1,2011-11-01 14:01:00,2011-11-01 14:01:00,101,5061,1,43.5,0.10187667560321678,0.0,0.00014186180575910393,0.35929188830044106,13.049999999999999,Normal,0
15424.0,383.34,2,2011-03-30 13:00:00,2011-03-30 13:02:00,554,5277,2,191.67,0.6809651474530831,0.004807692307692308,0.001354699945864107,0.12946265869483367,115.002,Normal,3
15426.0,1447.39,5,2010-12-05 13:55:00,2011-11-20 15:36:00,674,5042,5,289.478,0.05093833780160928,0.019230769230769232,0.005152135277133907,0.3869395362317272,434.217,Normal,0
15427.0,1483.14,3,2011-10-23 14:47:00,2011-11-06 14:29:00,1013,5056,3,494.38000000000005,0.08847184986595202,0.009615384615384616,0.005279721681055617,0.36907979194255125,444.942,Normal,0
15428.0,93.78,1,2011-11-24 16:54:00,2011-11-24 16:54:00,102,5038,1,93.78,0.04021447721179605,0.0,0.0003213036068551479,0.3840106001973382,28.134,Normal,0
15429.0,397.35,2,2011-09-25 13:42:00,2011-11-13 12:28:00,380,5049,2,198.675,0.06970509383378065,0.004807692307692308,0.0014046995407995802,0.3739816800210353,119.205,Normal,0
15432.0,171.19,1,2011-11-16 16:30:00,2011-11-16 16:30:00,65,5046,1,171.19,0.06166219839142073,0.0,0.0005975683209133173,0.3755143911397057,51.357,Normal,0
15433.0,533.3,2,2011-03-17 14:12:00,2011-05-10 10:45:00,534,5236,2,266.65,0.5710455764075064,0.004807692307692308,0.0018898847607480122,0.17359104255752952,159.98999999999998,Normal,1
15434.0,1041.48,5,2011-05-23 14:18:00,2011-12-01 13:33:00,647,5031,5,208.296,0.02144772117962468,0.019230769230769232,0.003703503187179747,0.39830119325353486,312.444,Normal,0
15435.0,149.29,1,2011-11-17 16:39:00,2011-11-17 16:39:00,54,5045,1,149.29,0.058981233243967424,0.0,0.0005194104958535845,0.37656332985116914,44.787,Normal,0
15436.0,1122.53,3,2011-04-19 16:52:00,2011-11-27 16:05:00,613,5035,3,374.1766666666667,0.03217158176943791,0.009615384615384616,0.003992758516909944,0.3912138102319132,336.75899999999996,Normal,0
15437.0,200.16,1,2011-03-22 13:11:00,2011-03-22 13:11:00,79,5285,1,200.16,0.7024128686327078,0.0,0.0007009579187206441,0.11924513992253308,60.047999999999995,Normal,3
15438.0,156.57999999999998,1,2011-07-31 14:19:00,2011-07-31 14:19:00,59,5154,1,156.57999999999998,0.3512064343163548,0.0,0.0005454274157022354,0.25968105449816875,46.974,Normal,2
15440.0,383.68,3,2011-05-15 11:30:00,2011-10-16 12:16:00,197,5077,3,127.89333333333333,0.14477211796246614,0.009615384615384616,0.0013559133550202858,0.345382542206135,115.104,Normal,2
15442.0,594.0,1,2011-04-05 12:24:00,2011-04-05 12:24:00,120,5271,1,594.0,0.664879356568365,0.0,0.002106513983630468,0.13468021156774312,178.2,Normal,1
15443.0,3236.91,7,2011-01-23 13:25:00,2011-12-08 10:40:00,1663,5024,7,462.4157142857143,0.002680965147453307,0.02884615384615385,0.011538664551147283,0.4110430594602091,971.0729999999998,Normal,0
15444.0,1418.26,2,2011-10-30 16:12:00,2011-11-30 17:37:00,764,5032,2,709.13,0.024128686327077986,0.004807692307692308,0.005048174663253084,0.3933052855604524,425.478,Normal,0
15445.0,113.5,1,2011-03-20 15:06:00,2011-03-20 15:06:00,58,5287,1,113.5,0.7077747989276144,0.0,0.00039168133791350084,0.11700758483032829,34.05,Normal,3
15447.0,155.17,1,2011-01-13 11:26:00,2011-01-13 11:26:00,85,5353,1,155.17,0.8847184986595185,0.0,0.0005403953365545539,0.046274719137158984,46.550999999999995,Normal,3
15448.0,494.64,1,2011-01-31 10:42:00,2011-01-31 10:42:00,232,5335,1,494.64,0.8364611260053625,0.0,0.0017519130019895983,0.06594112349845188,148.392,Normal,3
15449.0,974.52,3,2011-03-23 10:43:00,2011-11-13 15:02:00,812,5049,3,324.84,0.06970509383378065,0.009615384615384616,0.0034645329604217692,0.37604193773922967,292.356,Normal,0
15450.0,429.84,1,2011-11-09 17:11:00,2011-11-09 17:11:00,376,5053,1,429.84,0.0804289544235921,0.0,0.0015206514922238136,0.3682846136782303,128.952,Normal,0
15452.0,538.73,3,2011-03-20 15:21:00,2011-11-10 12:13:00,283,5052,3,179.57666666666668,0.07774798927614057,0.009615384615384616,0.0019092636187422749,0.3723581987597819,161.619,Normal,0
15453.0,1388.37,7,2011-06-05 12:37:00,2011-12-08 10:59:00,845,5024,7,198.3385714285714,0.002680965147453307,0.02884615384615385,0.004941501723023156,0.40906391061177183,416.51099999999997,Normal,0
15454.0,179.1,1,2010-12-12 14:21:00,2010-12-12 14:21:00,86,5385,1,179.1,0.9705093833780172,0.0,0.0006257979280467642,0.011983986027207159,53.73,Normal,3
15456.0,447.22,3,2010-12-15 15:34:00,2011-03-01 13:51:00,660,5306,3,149.07333333333335,0.7587131367292237,0.009615384615384616,0.0015826781132072913,0.0998741641268881,134.166,Normal,3
